OBJECTID,DEP,DEPB,CYCCARTE,TFIFN,FAO2,NUM_DEP,ZPOPCODE,CODE_ONF,FREQUENCY,SUM_Shape_Area
8379,36,36,3,IF,1,36,1,2O,1,402979.827931213890000
8380,36,36,3,IF,1,36,2,,1,18648526.501089782000000
8381,36,36,3,IF,1,36,2,2O,1,33569.969365101344000
8382,36,36,3,IF,1,37,1,,1,1.672506547508756
8383,36,36,3,IF,1,37,2,,1,0.463636750662975
8384,36,36,3,IF,1,86,1,,1,11.110696056716380
8385,36,36,3,JF,1,18,1,,1,4.833292188162161
8386,36,36,3,JF,1,18,2,,1,13.260508546200230
8387,36,36,3,JF,1,23,1,,1,0.616000015288591
8388,36,36,3,JF,1,36,1,,1,235452270.371520220000000
8389,36,36,3,JF,1,36,1,1O,1,2888283.323711038600000
8390,36,36,3,JF,1,36,1,2M,1,0.271841280717958
8391,36,36,3,JF,1,36,1,2O,1,4435683.208660596100000
8392,36,36,3,JF,1,36,2,,1,22636563.333637152000000
8393,36,36,3,JF,1,37,1,,1,26.540802263356582
8394,36,36,3,JF,1,41,1,,1,2.341602030871216
8395,36,36,3,JF,1,86,1,,1,0.472002488419425
8396,36,36,3,JF,1,87,1,,1,6.617274600902455
8397,36,36,3,KF,1,18,1,,1,0.141668743453920
8398,36,36,3,KF,1,18,2,,1,0.248331257560804
8399,36,36,3,KF,1,36,1,,1,139906766.475089940000000
8400,36,36,3,KF,1,36,1,1O,1,34038322.893549658000000
8401,36,36,3,KF,1,36,1,2O,1,8967708.676707612400000
8402,36,36,3,KF,1,36,2,,1,14880641.624775713000000
8403,36,36,3,KF,1,36,2,1O,1,103060.343359181190000
8404,36,36,3,KF,1,37,1,,1,3.879654766104211
8405,36,36,3,KF,1,41,1,,1,0.575890006120744
8406,36,36,3,MR,1,36,1,,1,21090149.144048803000000
8407,36,36,3,MR,1,36,1,1O,1,3114268.849527332000000
8408,36,36,3,MR,1,36,1,2O,1,37342.573663507726000
8409,36,36,3,MR,1,36,2,,1,2697152.174762826400000
8410,36,36,3,MR,1,37,1,,1,49.430681926505713
8411,36,36,3,MR,1,41,1,,1,5.028900513745612
8412,36,36,3,MR,1,86,1,,1,4.605565917217064
8413,36,36,3,QF,1,23,1,,1,6.830264956804914
8414,36,36,3,QF,1,36,1,,1,25924121.128984466000000
8415,36,36,3,QF,1,36,1,1O,1,830.507526538829440
8416,36,36,3,QF,1,36,1,2O,1,39906.446464760906000
8417,36,36,3,QF,1,36,2,,1,2379206.400992495900000
8418,36,36,3,QF,1,37,1,,1,3.396148129006576
8419,36,36,3,QF,1,37,2,,1,0.219875942896556
8420,36,36,3,QF,1,86,1,,1,10.021870342852225
8421,36,36,3,SF,1,18,1,,1,1.976505828285405
8422,36,36,3,SF,1,23,1,,1,12.981917629865510
8423,36,36,3,SF,1,36,1,,1,114897348.318136830000000
8424,36,36,3,SF,1,36,1,1O,1,9325.531552806998700
8425,36,36,3,SF,1,36,1,2M,1,233.972474575645950
8426,36,36,3,SF,1,36,1,2O,1,616911.491611459760000
8427,36,36,3,SF,1,36,2,,1,21353308.407531418000000
8428,36,36,3,SF,1,36,2,1O,1,3509.795472382670100
8429,36,36,3,SF,1,36,2,2O,1,17148.509500398552000
8430,36,36,3,SF,1,37,1,,1,4.639568715487939
8431,36,36,3,SF,1,37,2,,1,0.587100803995738
8432,36,36,3,SF,1,41,1,,1,0.437064728022913
8433,36,36,3,SF,1,41,2,,1,25.925903684713525
8434,36,36,3,SF,1,86,1,,1,2.232512279501864
8435,36,36,3,SF,1,87,1,,1,2.042460514166901
8436,36,36,3,WF,3,36,1,,1,29229175.226147808000000
8437,36,36,3,WF,3,36,1,1O,1,377844.029121840370000
8438,36,36,3,WF,3,36,1,2M,1,1418.457027002545600
8439,36,36,3,WF,3,36,1,2O,1,213677.314412391190000
8440,36,36,3,WF,3,36,2,,1,1213970.916313704600000
8441,36,36,3,WF,3,37,1,,1,0.236832460574533
8442,36,36,3,WF,3,37,1,2O,1,0.074056145602042
8443,36,36,3,WF,3,41,2,,1,2.972736592698202
8444,36,36,3,WF,3,86,1,,1,0.425681400008618
8445,36,36,3,WF,3,87,1,,1,1.309112553857490
8446,37,37,4,00,0,36,1,,1,38.929021919610939
8447,37,37,4,00,0,36,2,,1,18.492610862091155
8448,37,37,4,00,0,37,1,,1,2547416634.287909500000000
8449,37,37,4,00,0,37,1,1O,1,298689.542901566830000
8450,37,37,4,00,0,37,1,2M,1,7280111.072770803200000
8451,37,37,4,00,0,37,1,2O,1,621594.088663456260000
8452,37,37,4,00,0,37,2,,1,1996642499.249029600000000
8453,37,37,4,00,0,37,2,1O,1,115497.460058257810000
8454,37,37,4,00,0,37,2,2M,1,730964.184439290430000
8455,37,37,4,00,0,37,2,2O,1,470566.467590273770000
8456,37,37,4,00,0,41,1,,1,41.257128653375048
8457,37,37,4,00,0,41,2,,1,21.543376371270003
8458,37,37,4,00,0,49,1,,1,3.339041727631411
8459,37,37,4,00,0,49,2,,1,15.860437390236633
8460,37,37,4,00,0,72,1,,1,2.415645921226867
8461,37,37,4,00,0,72,2,,1,9.519120087005721
8462,37,37,4,00,0,86,1,,1,22.544300776005890
8463,37,37,4,00,0,86,2,,1,25.896351356714582
8464,37,37,4,30,3,36,1,,1,0.006122509523054
8465,37,37,4,30,3,37,1,,1,14515732.293262027000000
8466,37,37,4,30,3,37,1,1O,1,64767.206910969995000
8467,37,37,4,30,3,37,1,2M,1,1495986.873848711800000
8468,37,37,4,30,3,37,1,2O,1,215267.757915560100000
8469,37,37,4,30,3,37,2,,1,9874742.551570959400000
8470,37,37,4,30,3,37,2,2M,1,761066.051616143200000
8471,37,37,4,30,3,37,2,2O,1,9138.968422741249000
8472,37,37,4,30,3,41,2,,1,0.631336479593756
8473,37,37,4,30,3,72,2,,1,4.355776485439196
8474,37,37,4,40,4,36,1,,1,5.370728426485014
8475,37,37,4,40,4,37,1,,1,11420838.572108733000000
8476,37,37,4,40,4,37,1,1O,1,36240.694752965974000
8477,37,37,4,40,4,37,1,2M,1,3622227.834028787000000
8478,37,37,4,40,4,37,1,2O,1,210497.151306049780000
8479,37,37,4,40,4,37,2,,1,7826697.914554601500000
8480,37,37,4,40,4,37,2,2M,1,1840971.464519503800000
8481,37,37,4,40,4,37,2,2O,1,785.568792398665780
8482,37,37,4,40,4,49,2,,1,5.274277040726540
8483,37,37,4,40,4,72,1,,1,1.376601828621470
8484,37,37,4,40,4,86,1,,1,32.875491199212590
8485,37,37,4,50,5,37,1,,1,1205507.886715633800000
8486,37,37,4,50,5,37,2,,1,67735743.069258735000000
8487,37,37,4,50,5,37,2,1O,1,3235.293723030961200
8488,37,37,4,50,5,37,2,2O,1,3186148.228942941400000
8489,37,37,4,50,5,41,2,,1,0.460633404380614
8490,37,37,4,50,5,49,2,,1,1.560886124997594
8491,37,37,4,50,5,49,2,2O,1,0.167051740250372
8492,37,37,4,50,5,72,2,,1,2.941993508629401
8493,37,37,4,50,5,86,2,,1,3.863631438938193
8494,37,37,4,AAA,1,37,1,,1,32956024.241828345000000
8495,37,37,4,AAA,1,37,1,1O,1,39664418.580014206000000
8496,37,37,4,AAA,1,37,1,2O,1,1962050.339675030900000
8497,37,37,4,AAA,1,37,2,,1,30655868.131861262000000
8498,37,37,4,AAA,1,37,2,1O,1,8894802.516312681100000
8499,37,37,4,AAA,1,37,2,2M,1,1980.936232598947500
8500,37,37,4,AAA,1,37,2,2O,1,1566212.614292781600000
8501,37,37,4,AAA,1,41,1,,1,0.743051379567985
8502,37,37,4,AAJ,1,37,1,,1,7199007.011579169000000
8503,37,37,4,AAJ,1,37,1,1O,1,6932091.117313069300000
8504,37,37,4,AAJ,1,37,1,2O,1,1331779.691509374900000
8505,37,37,4,AAJ,1,37,2,,1,3572245.031153736600000
8506,37,37,4,AAJ,1,37,2,1O,1,1415918.723667928000000
8507,37,37,4,AAJ,1,37,2,2O,1,143717.159580711740000
8508,37,37,4,AFA,1,37,1,,1,1993108.361759437900000
8509,37,37,4,AFA,1,37,1,1O,1,2634396.640032870200000
8510,37,37,4,AFA,1,37,1,2O,1,49198.757947880054000
8511,37,37,4,AFA,1,37,2,,1,4114820.819666544000000
8512,37,37,4,AFA,1,37,2,1O,1,281837.941501938210000
8513,37,37,4,AFA,1,37,2,2O,1,227512.821576282320000
8514,37,37,4,AFA,1,41,1,,1,0.079567721366990
8515,37,37,4,AFA,1,49,2,,1,0.202234294557741
8516,37,37,4,AFJ,1,37,1,,1,471788.080545983040000
8517,37,37,4,AFJ,1,37,1,1O,1,273694.770487025670000
8518,37,37,4,AFJ,1,37,1,2O,1,107683.145191930870000
8519,37,37,4,AFJ,1,37,2,,1,1003733.898757940200000
8520,37,37,4,AFJ,1,49,2,,1,0.450415970510192
8521,37,37,4,CNA,1,37,1,,1,13083101.528497305000000
8522,37,37,4,CNA,1,37,1,1O,1,592982.913044968390000
8523,37,37,4,CNA,1,37,1,2O,1,2246080.539003849000000
8524,37,37,4,CNA,1,37,2,,1,5412593.716986935600000
8525,37,37,4,CNA,1,37,2,2O,1,652605.847339758530000
8526,37,37,4,CNA,1,41,1,,1,3.872691448562609
8527,37,37,4,CNA,1,41,2,,1,6.947341943050795
8528,37,37,4,CNJ,1,37,1,,1,5559967.450014411500000
8529,37,37,4,CNJ,1,37,1,1O,1,109332.670844388410000
8530,37,37,4,CNJ,1,37,1,2O,1,273556.025064320650000
8531,37,37,4,CNJ,1,37,2,,1,2733074.585933391900000
8532,37,37,4,CNJ,1,37,2,2O,1,87052.799010455346000
8533,37,37,4,CNJ,1,41,1,,1,0.147107384816856
8534,37,37,4,CPA,1,36,1,,1,0.553683796755201
8535,37,37,4,CPA,1,36,1,2O,1,2.753972161557613
8536,37,37,4,CPA,1,37,1,,1,89429102.944291517000000
8537,37,37,4,CPA,1,37,1,1O,1,7484286.243094101500000
8538,37,37,4,CPA,1,37,1,2M,1,3240.789832408303500
8539,37,37,4,CPA,1,37,1,2O,1,22079783.924406379000000
8540,37,37,4,CPA,1,37,2,,1,45203067.863384195000000
8541,37,37,4,CPA,1,37,2,1O,1,253109.075740614560000
8542,37,37,4,CPA,1,37,2,2M,1,47475.481500017457000
8543,37,37,4,CPA,1,37,2,2O,1,6976419.920149938200000
8544,37,37,4,CPA,1,41,1,,1,2.387766377437750
8545,37,37,4,CPA,1,49,2,,1,10.523804149810408
8546,37,37,4,CPA,1,49,2,2O,1,11.746249701827765
8547,37,37,4,CPA,1,72,1,,1,0.522406793174906
8548,37,37,4,CPA,1,72,2,,1,0.935831979108023
8549,37,37,4,CPA,1,86,2,,1,0.304189140916996
8550,37,37,4,CPJ,1,36,1,,1,4.730770603204240
8551,37,37,4,CPJ,1,37,1,,1,5523292.097850120600000
8552,37,37,4,CPJ,1,37,1,1O,1,273579.022267489230000
8553,37,37,4,CPJ,1,37,1,2O,1,247599.644978165220000
8554,37,37,4,CPJ,1,37,2,,1,4302516.944727540000000
8555,37,37,4,CPJ,1,37,2,1O,1,47840.927936113090000
8556,37,37,4,CPJ,1,37,2,2O,1,648413.329023867610000
8557,37,37,4,CRA,1,37,1,,1,2500167.258372013000000
8558,37,37,4,CRA,1,37,2,,1,1994627.565751124400000
8559,37,37,4,CRA,1,37,2,2O,1,547.747572302488950
8560,37,37,4,CRJ,1,37,1,,1,41537.558975981548000
8561,37,37,4,CRJ,1,37,2,,1,87537.086125069298000
8562,37,37,4,CSA,1,37,1,,1,5026460.396627523000000
8563,37,37,4,CSA,1,37,1,1O,1,11771917.496773090000000
8564,37,37,4,CSA,1,37,1,2M,1,10.551270144524858
8565,37,37,4,CSA,1,37,1,2O,1,348396.310862265880000
8566,37,37,4,CSA,1,37,2,,1,4728185.192111481000000
8567,37,37,4,CSA,1,37,2,1O,1,1177570.634993657900000
8568,37,37,4,CSA,1,37,2,2O,1,172249.609289410990000
8569,37,37,4,CSJ,1,37,1,,1,263069.309837639450000
8570,37,37,4,CSJ,1,37,1,1O,1,354900.948417194130000
8571,37,37,4,CSJ,1,37,1,2O,1,2.210340833704105
8572,37,37,4,CSJ,1,37,2,,1,100551.828149972480000
8573,37,37,4,CSJ,1,37,2,1O,1,12082.937387514859000
8574,37,37,4,FR,1,36,2,,1,1.491443772064911
8575,37,37,4,FR,1,37,1,,1,9688808.209011675800000
8576,37,37,4,FR,1,37,1,1O,1,3655400.879104432200000
8577,37,37,4,FR,1,37,1,2M,1,146.414089857189140
8578,37,37,4,FR,1,37,1,2O,1,364043.277958393450000
8579,37,37,4,FR,1,37,2,,1,9659971.576223701200000
8580,37,37,4,FR,1,37,2,1O,1,567400.555849481490000
8581,37,37,4,FR,1,37,2,2O,1,327457.785660663850000
8582,37,37,4,HFW,1,36,1,,1,6.678162624155731
8583,37,37,4,HFW,1,36,2,,1,0.217307366678756
8584,37,37,4,HFW,1,37,1,,1,375530979.861308280000000
8585,37,37,4,HFW,1,37,1,1O,1,1550275.899913914500000
8586,37,37,4,HFW,1,37,1,2M,1,3273362.313560078400000
8587,37,37,4,HFW,1,37,1,2O,1,8483687.722894165700000
8588,37,37,4,HFW,1,37,2,,1,235302538.477048580000000
8589,37,37,4,HFW,1,37,2,1O,1,49549.274954705572000
8590,37,37,4,HFW,1,37,2,2O,1,2843067.604729320400000
8591,37,37,4,HFW,1,41,1,,1,26.585203707455037
8592,37,37,4,HFW,1,41,2,,1,2.668035986886196
8593,37,37,4,HFW,1,49,1,,1,0.066313249720324
8594,37,37,4,HFW,1,49,2,,1,10.936942262668484
8595,37,37,4,HFW,1,72,1,,1,10.576285322804345
8596,37,37,4,HFW,1,72,2,,1,1.034486177844201
8597,37,37,4,HFW,1,86,1,,1,1.690573653134875
8598,37,37,4,HFW,1,86,2,,1,5.201137135116942
8599,37,37,4,HFZ,1,36,1,,1,0.471449642678226
8600,37,37,4,HFZ,1,37,1,,1,46884760.097479209000000
8601,37,37,4,HFZ,1,37,1,1O,1,207308.669527752970000
8602,37,37,4,HFZ,1,37,1,2M,1,26142.322606535163000
8603,37,37,4,HFZ,1,37,1,2O,1,781391.557661143480000
8604,37,37,4,HFZ,1,37,2,,1,22011841.725592498000000
8605,37,37,4,HFZ,1,37,2,1O,1,194795.015262814940000
8606,37,37,4,HFZ,1,37,2,2O,1,1442824.594279165400000
8607,37,37,4,HFZ,1,41,1,,1,11.988670074935900
8608,37,37,4,HFZ,1,41,2,,1,1.123261990708047
8609,37,37,4,MR,1,36,1,,1,7.376746803400126
8610,37,37,4,MR,1,36,2,,1,0.013125310043091
8611,37,37,4,MR,1,37,1,,1,119901713.428502190000000
8612,37,37,4,MR,1,37,1,1O,1,2184676.244033155000000
8613,37,37,4,MR,1,37,1,2M,1,66143.733062157407000
8614,37,37,4,MR,1,37,1,2O,1,1973458.004258926500000
8615,37,37,4,MR,1,37,2,,1,83951394.286122531000000
8616,37,37,4,MR,1,37,2,1O,1,65301.254077222162000
8617,37,37,4,MR,1,37,2,2O,1,1016172.909191988100000
8618,37,37,4,MR,1,41,1,,1,2.189257758015774
8619,37,37,4,MR,1,41,2,,1,3.072647962102110
8620,37,37,4,MR,1,49,1,,1,2.444998733699322
8621,37,37,4,MR,1,49,2,,1,1.750055907819348
8622,37,37,4,MR,1,49,2,2O,1,0.100146619481509
8623,37,37,4,MR,1,86,1,,1,17.503547343070920
8624,37,37,4,MR,1,86,2,,1,0.767100628593865
8625,37,37,4,QF,1,36,1,,1,11.917625854331423
8626,37,37,4,QF,1,36,2,,1,0.064716927996610
8627,37,37,4,QF,1,37,1,,1,93117518.964161694000000
8628,37,37,4,QF,1,37,1,1O,1,141384.852718579200000
8629,37,37,4,QF,1,37,1,2M,1,2706896.741468543700000
8630,37,37,4,QF,1,37,1,2O,1,718269.211016171730000
8631,37,37,4,QF,1,37,2,,1,59459916.487652853000000
8632,37,37,4,QF,1,37,2,2M,1,983701.617313819700000
8633,37,37,4,QF,1,37,2,2O,1,443471.792326197780000
8634,37,37,4,QF,1,41,1,,1,6.023377676812329
8635,37,37,4,QF,1,41,2,,1,0.102313738328923
8636,37,37,4,QF,1,49,1,,1,0.233422299428892
8637,37,37,4,QF,1,49,2,,1,0.420995996467926
8638,37,37,4,QF,1,72,1,,1,3.696340272787202
8639,37,37,4,QF,1,72,2,,1,0.573501826049106
8640,37,37,4,QF,1,86,1,,1,3.044868765227483
8641,37,37,4,QF,1,86,2,,1,0.252826528032048
8642,38,38,3,00,0,01,1,,1,7.056082212647364
8643,38,38,3,00,0,01,2,,1,17.402726403801310
8644,38,38,3,00,0,05,1,,1,81.271865126337715
8645,38,38,3,00,0,05,1,1O,1,53.932227870950669
8646,38,38,3,00,0,05,1,2O,1,1.348680776586605
8647,38,38,3,00,0,07,1,,1,1.326373168444661
8648,38,38,3,00,0,07,2,,1,2.869877158486816
8649,38,38,3,00,0,26,1,,1,113.358653905926180
8650,38,38,3,00,0,26,1,1O,1,2.899085295954971
8651,38,38,3,00,0,26,1,2O,1,1.152912870461552
8652,38,38,3,00,0,26,2,,1,1.588372397134364
8653,38,38,3,00,0,38,1,,2,3720970047.353263400000000
8654,38,38,3,00,0,38,1,1O,1,100369237.041748490000000
8655,38,38,3,00,0,38,1,2M,1,1439894.145928667200000
8656,38,38,3,00,0,38,1,2O,1,30297262.208489958000000
8657,38,38,3,00,0,38,1,2S,1,2273.561202268053400
8658,38,38,3,00,0,38,2,,1,617354404.356457470000000
8659,38,38,3,00,0,38,2,1O,1,329657.550127142340000
8660,38,38,3,00,0,38,2,2M,1,82760.058459197331000
8661,38,38,3,00,0,38,2,2O,1,691210.995862536950000
8662,38,38,3,00,0,69,1,,1,104.259801759249130
8663,38,38,3,00,0,69,2,,1,44.507351483783843
8664,38,38,3,00,0,69,2,2O,1,0.026484733178228
8665,38,38,3,00,0,73,1,,1,85.058818392349153
8666,38,38,3,00,0,73,2,,1,8.757693803683505
8667,38,38,3,10,1,38,1,,1,3148804.279116235700000
8668,38,38,3,10,1,38,1,1O,1,7480.868500826978600
8669,38,38,3,10,1,38,1,2M,1,181705.262624076040000
8670,38,38,3,10,1,38,1,2O,1,10000.533959407201000
8671,38,38,3,10,1,38,2,,1,357278.093534220590000
8672,38,38,3,40,4,01,2,,1,4.621841044127109
8673,38,38,3,40,4,05,1,,1,26.742213583345993
8674,38,38,3,40,4,05,1,1O,1,1.440615994034488
8675,38,38,3,40,4,05,1,2O,1,0.087218134418997
8676,38,38,3,40,4,26,1,,1,22.648363402496440
8677,38,38,3,40,4,26,1,1O,1,0.175736927971340
8678,38,38,3,40,4,38,1,,2,219096377.952909020000000
8679,38,38,3,40,4,38,1,1O,1,21617635.971222587000000
8680,38,38,3,40,4,38,1,2M,1,2312874.232860199200000
8681,38,38,3,40,4,38,1,2O,1,29455392.081972498000000
8682,38,38,3,40,4,38,2,,1,6695704.148205499200000
8683,38,38,3,40,4,38,2,2O,1,168153.150863291000000
8684,38,38,3,40,4,73,1,,1,7.853587518439172
8685,38,38,3,60,4,05,1,,1,9.166345633229497
8686,38,38,3,60,4,05,1,2O,1,2.597365449844935
8687,38,38,3,60,4,26,1,,1,79.981681007852487
8688,38,38,3,60,4,26,1,1O,1,4.474834988919408
8689,38,38,3,60,4,26,1,2O,1,3.330520725131760
8690,38,38,3,60,4,38,1,,1,221367580.798630830000000
8691,38,38,3,60,4,38,1,1O,1,16707845.059525231000000
8692,38,38,3,60,4,38,1,2O,1,16018689.031414846000000
8693,38,38,3,60,4,38,1,2S,1,28155.233394481922000
8694,38,38,3,60,4,73,1,,1,30.073408062771733
8695,38,38,3,AF,1,38,1,,1,638004.800201780160000
8696,38,38,3,AF,1,38,1,1O,1,1525982.871780785000000
8697,38,38,3,AF,1,38,1,2M,1,2138.640487324988000
8698,38,38,3,AF,1,38,1,2O,1,850180.393291335440000
8699,38,38,3,AF,1,38,2,,1,136350.910156250000000
8700,38,38,3,AF,1,73,1,,1,1.398475891933451
8701,38,38,3,BF,1,26,1,,1,3.668340483763963
8702,38,38,3,BF,1,26,1,2O,1,0.658950219408916
8703,38,38,3,BF,1,38,1,,1,27520630.726989415000000
8704,38,38,3,BF,1,38,1,1O,1,12796630.384970244000000
8705,38,38,3,BF,1,38,1,2M,1,45276.838019113049000
8706,38,38,3,BF,1,38,1,2O,1,17139225.812578790000000
8707,38,38,3,BF,1,38,2,,1,671454.447164548330000
8708,38,38,3,BF,1,38,2,1O,1,382921.761718750000000
8709,38,38,3,BF,1,38,2,2O,1,9866.592723287025400
8710,38,38,3,BF,1,73,1,,1,7.306317195214400
8711,38,38,3,CP,1,26,1,,1,0.072051640148075
8712,38,38,3,CP,1,26,1,1O,1,5.474726149144791
8713,38,38,3,CP,1,38,1,,1,78396979.636286959000000
8714,38,38,3,CP,1,38,1,1O,1,13618035.537390955000000
8715,38,38,3,CP,1,38,1,2M,1,203891.600293959930000
8716,38,38,3,CP,1,38,1,2O,1,21328935.934826016000000
8717,38,38,3,CP,1,38,2,,1,720108.378735068840000
8718,38,38,3,CP,1,38,2,1O,1,413525.839159757250000
8719,38,38,3,CP,1,38,2,2O,1,6083.134992304614600
8720,38,38,3,CQI,1,05,1,2O,1,3.032146930581803
8721,38,38,3,CQI,1,26,1,,1,2.061710227546145
8722,38,38,3,CQI,1,26,1,1O,1,23.532635850277174
8723,38,38,3,CQI,1,26,1,2O,1,11.407087184229736
8724,38,38,3,CQI,1,38,1,,1,172747271.467348100000000
8725,38,38,3,CQI,1,38,1,1O,1,43237547.666666761000000
8726,38,38,3,CQI,1,38,1,2O,1,198426697.103175820000000
8727,38,38,3,CQI,1,38,1,2S,1,194958.028837687860000
8728,38,38,3,CQI,1,38,2,,1,568783.753138792240000
8729,38,38,3,CQI,1,38,2,1O,1,26141.628566415326000
8730,38,38,3,CQI,1,38,2,2O,1,1554.990847538300800
8731,38,38,3,CQI,1,73,1,,1,1.504351086868857
8732,38,38,3,CQI,1,73,1,1O,1,2.360059637169911
8733,38,38,3,CQJ,1,05,1,,1,2.442371192079634
8734,38,38,3,CQJ,1,05,1,1O,1,0.267523366627373
8735,38,38,3,CQJ,1,38,1,,1,15293379.059942745000000
8736,38,38,3,CQJ,1,38,1,1O,1,2914958.909878193900000
8737,38,38,3,CQJ,1,38,1,2O,1,10938060.450894797000000
8738,38,38,3,CQJ,1,38,2,,1,1093260.927206003800000
8739,38,38,3,CQJ,1,38,2,2O,1,257864.499853962220000
8740,38,38,3,CQV,1,38,1,,1,14411989.616207976000000
8741,38,38,3,CQV,1,38,1,1O,1,8125972.278742052600000
8742,38,38,3,CQV,1,38,1,2O,1,30106266.705206770000000
8743,38,38,3,DR,1,05,1,,1,2.485859202526868
8744,38,38,3,DR,1,05,1,2O,1,0.576027498557414
8745,38,38,3,DR,1,26,1,,1,10.586658699101054
8746,38,38,3,DR,1,26,1,2O,1,0.119721839137524
8747,38,38,3,DR,1,38,1,,1,12158211.215129735000000
8748,38,38,3,DR,1,38,1,1O,1,10773444.377886847000000
8749,38,38,3,DR,1,38,1,2O,1,9113664.293582577300000
8750,38,38,3,FF,1,26,1,2O,1,7.700897821709844
8751,38,38,3,FF,1,38,1,,1,76621008.688639075000000
8752,38,38,3,FF,1,38,1,1O,1,11214839.418943001000000
8753,38,38,3,FF,1,38,1,2O,1,24543007.102586869000000
8754,38,38,3,FF,1,38,2,,1,162763.480265829650000
8755,38,38,3,FF,1,38,2,1O,1,624305.724854915290000
8756,38,38,3,FF,1,38,2,2O,1,97.867187500000000
8757,38,38,3,FF,1,73,1,1O,1,0.114271778190762
8758,38,38,3,FF,1,73,1,2O,1,1.127161992813146
8759,38,38,3,FR,1,26,1,,1,5.013665947879829
8760,38,38,3,FR,1,26,1,2O,1,5.450595481271657
8761,38,38,3,FR,1,38,1,,1,110125473.137639840000000
8762,38,38,3,FR,1,38,1,1O,1,36511852.039279453000000
8763,38,38,3,FR,1,38,1,2M,1,254229.934161452430000
8764,38,38,3,FR,1,38,1,2O,1,78636216.757943481000000
8765,38,38,3,FR,1,38,2,,1,347324.062572543680000
8766,38,38,3,FR,1,38,2,1O,1,20395.773721052166000
8767,38,38,3,FR,1,73,1,,1,5.743541178554581
8768,38,38,3,FR,1,73,1,1O,1,2.615237676590709
8769,38,38,3,HA,1,01,2,,1,0.550815447214975
8770,38,38,3,HA,1,26,1,,1,8.764475158288249
8771,38,38,3,HA,1,26,1,2M,1,4.430348728752690
8772,38,38,3,HA,1,26,1,2O,1,9.224542868593675
8773,38,38,3,HA,1,38,1,,1,174285926.641002090000000
8774,38,38,3,HA,1,38,1,1O,1,8199484.080559377600000
8775,38,38,3,HA,1,38,1,2M,1,7055402.811839613100000
8776,38,38,3,HA,1,38,1,2O,1,38260371.791044861000000
8777,38,38,3,HA,1,38,2,,1,15631271.336774120000000
8778,38,38,3,HA,1,38,2,1O,1,146866.898478117130000
8779,38,38,3,HA,1,38,2,2O,1,2281750.013516006500000
8780,38,38,3,HA,1,69,1,,1,0.233206875558279
8781,38,38,3,HA,1,73,1,,1,0.293012369565986
8782,38,38,3,HE,1,38,1,,1,21990338.324811790000000
8783,38,38,3,HE,1,38,1,1O,1,484933.204370489930000
8784,38,38,3,HE,1,38,1,2O,1,1128060.073890843700000
8785,38,38,3,HE,1,38,2,,1,829912.898437500000000
8786,38,38,3,HF,1,38,1,,1,98712450.286419213000000
8787,38,38,3,HF,1,38,1,1O,1,375357.046437028800000
8788,38,38,3,HF,1,38,1,2O,1,12367750.688670682000000
8789,38,38,3,HF,1,38,2,,1,10657599.124993060000000
8790,38,38,3,HF,1,38,2,1O,1,137581.632739015130000
8791,38,38,3,HF,1,38,2,2O,1,47478.042531824518000
8792,38,38,3,HF,1,73,1,,1,6.093670925920158
8793,38,38,3,HF,1,73,2,,1,7.362888261022675
8794,38,38,3,HH,1,38,1,,1,30183351.332959488000000
8795,38,38,3,HH,1,38,1,1O,1,6483546.453204974500000
8796,38,38,3,HH,1,38,1,2O,1,24157984.998279087000000
8797,38,38,3,HH,1,38,2,,1,96118.192885990735000
8798,38,38,3,HH,1,38,2,2O,1,106367.456797734860000
8799,38,38,3,MR,1,05,1,,1,0.950150096415918
8800,38,38,3,MR,1,05,1,2O,1,2.666702606314573
8801,38,38,3,MR,1,38,1,,1,154385570.481313230000000
8802,38,38,3,MR,1,38,1,1O,1,17981842.576538924000000
8803,38,38,3,MR,1,38,1,2O,1,64323452.097552001000000
8804,38,38,3,MR,1,38,2,,1,1331208.687125578100000
8805,38,38,3,MR,1,38,2,1O,1,68585.941477120447000
8806,38,38,3,MR,1,38,2,2O,1,9778.868932926627200
8807,38,38,3,MR,1,73,1,,1,8.890320059729483
8808,38,38,3,MR,1,73,1,2O,1,51.021806402853088
8809,38,38,3,P5,5,01,2,,1,1.974641352380847
8810,38,38,3,P5,5,26,2,,1,1.616667673711248
8811,38,38,3,P5,5,38,2,,1,17049377.469191983000000
8812,38,38,3,P5,5,38,2,1O,1,481549.587460862070000
8813,38,38,3,P5,5,38,2,2O,1,1809005.506749829300000
8814,38,38,3,P5,5,69,2,,1,0.288236642785696
8815,38,38,3,P5,5,69,2,2O,1,0.744899942906573
8816,38,38,3,QA,1,26,1,,1,16.521924914275687
8817,38,38,3,QA,1,38,1,,1,47979737.095268831000000
8818,38,38,3,QA,1,38,1,1O,1,834519.275550388500000
8819,38,38,3,QA,1,38,1,2M,1,191347.579844892720000
8820,38,38,3,QA,1,38,1,2O,1,8158056.258709232300000
8821,38,38,3,QA,1,38,2,,1,5123474.802459508200000
8822,38,38,3,QA,1,38,2,1O,1,11764.251267282541000
8823,38,38,3,QA,1,38,2,2O,1,750678.402582510960000
8824,38,38,3,QE,1,26,1,,1,17.416138319020714
8825,38,38,3,QE,1,38,1,,1,262347673.003734290000000
8826,38,38,3,QE,1,38,1,1O,1,768720.424641050750000
