npp,id,id_massif,surf_ilot_bdforet_ha
23-36-159-1-150T,434436.000000000000000,864fe997-fcb9-49f6-af05-a681302505bb-000001,68.640000000000001
23-36-159-1-152T,434194.000000000000000,864fe997-fcb9-49f6-af05-a681302505bb-000001,211.360000000000014
23-36-159-1-154T,434956.000000000000000,864fe997-fcb9-49f6-af05-a681302505bb-000001,1478.359999999999900
23-36-159-1-160T,887644.000000000000000,215bda6b-ee3c-4248-8153-85cac85ba13f-000001,591.379999999999995
23-36-159-1-162T,887723.000000000000000,215bda6b-ee3c-4248-8153-85cac85ba13f-000001,2048.369999999999891
23-36-160-1-151T,434875.000000000000000,864fe997-fcb9-49f6-af05-a681302505bb-000001,822.710000000000036
23-36-160-1-153T,434913.000000000000000,864fe997-fcb9-49f6-af05-a681302505bb-000001,1164.960000000000036
23-36-160-1-161T,887723.000000000000000,215bda6b-ee3c-4248-8153-85cac85ba13f-000001,2048.369999999999891
23-36-161-1-144T,435226.000000000000000,9469f921-805d-483b-a095-952b1a94ec1b-000001,40.920000000000002
23-36-162-1-147T,439308.000000000000000,ea077cee-c9c7-4fd6-bb42-717f53021643-000001,643.950000000000045
23-36-162-1-159T,887637.000000000000000,215bda6b-ee3c-4248-8153-85cac85ba13f-000001,311.639999999999986
23-36-162-1-163T,438605.000000000000000,b6865201-a726-443e-800b-e5ca4b265791-000001,243.650000000000006
23-36-163-1-156T,433266.000000000000000,d3bf5137-f513-449c-a446-2c2fed24f887-000001,134.379999999999995
23-36-163-1-158T,887719.000000000000000,215bda6b-ee3c-4248-8153-85cac85ba13f-000001,1026.130000000000109
23-36-164-1-139T,445451.000000000000000,feae5435-4560-4491-b947-3b928527c307-000001,36.100000000000001
23-36-164-1-153T,434237.000000000000000,864fe997-fcb9-49f6-af05-a681302505bb-000001,559.840000000000032
23-36-165-1-140T,444184.000000000000000,3ed0c391-6a0b-4d0f-a62f-5d73a76f48c8-000001,331.660000000000025
23-36-166-1-159T,430383.000000000000000,ed00869a-998e-4d04-bae1-975600f0bfee-000001,14.670000000000000
23-36-167-1-152T,435390.000000000000000,3b794612-825c-4ab8-a77a-f792963ff36f-000001,1975.240000000000009
23-36-168-1-153T,435390.000000000000000,3b794612-825c-4ab8-a77a-f792963ff36f-000001,1975.240000000000009
23-36-169-1-152T,435356.000000000000000,3b794612-825c-4ab8-a77a-f792963ff36f-000001,1704.339999999999918
23-36-169-1-156T,444008.000000000000000,52f68cb5-aa0e-4afd-aec2-f50052b86edf-000001,8.260000000000000
23-36-171-1-146T,436126.000000000000000,23e700aa-d441-4c9c-ac57-18ba10ddc70b-000001,953.590000000000032
23-36-171-1-148T,436119.000000000000000,23e700aa-d441-4c9c-ac57-18ba10ddc70b-000001,230.409999999999997
23-36-172-1-153T,433535.000000000000000,67b47c53-661a-4de4-b3d0-c6c2884bc64b-000001,14.520000000000000
23-36-173-1-152T,433523.000000000000000,67b47c53-661a-4de4-b3d0-c6c2884bc64b-000001,274.759999999999991
23-36-173-1-160T,441709.000000000000000,0cc061c1-18df-48ee-a744-5d2da39a0078-000001,270.730000000000018
23-36-174-1-147T,433123.000000000000000,843a6a0f-5d9b-40f4-a167-d80133dddcd8-000001,1819.539999999999964
23-37-126-1-143T,799474.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,1031.829999999999927
23-37-126-1-147T,534273.000000000000000,3e12298e-5e64-4001-b3d8-665fcdd7782c-000001,2.220000000000000
23-37-127-1-142T,800038.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,2227.230000000000018
23-37-127-1-143T,799596.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,55.880000000000003
23-37-127-1-146T,450966.000000000000000,0d456444-5f63-4c06-a01b-ff4ddf4c23dd-000001,2.200000000000000
23-37-127-1-150T,892799.000000000000000,7e2030f9-f7cf-4ec7-9fa9-79a1dcacabd1-000001,513.419999999999959
23-37-128-1-141T,799379.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,730.610000000000014
23-37-128-1-143T,799367.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,641.429999999999950
23-37-128-1-149T,892796.000000000000000,7e2030f9-f7cf-4ec7-9fa9-79a1dcacabd1-000001,214.120000000000005
23-37-129-1-140T,800068.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,197.599999999999994
23-37-129-1-142T,799373.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,414.639999999999986
23-37-131-1-130T,803503.000000000000000,5c7822ae-2dfd-444f-83ac-ca49be3e9de1-000001,31.489999999999998
23-37-131-1-136T,799917.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,1026.190000000000055
23-37-131-1-138T,799880.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,1170.190000000000055
23-37-131-1-142T,799456.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,846.620000000000005
23-37-132-1-137T,799411.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,33.689999999999998
23-37-132-1-139T,799716.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,986.309999999999945
23-37-132-1-141T,799238.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,202.240000000000009
23-37-132-1-145T,449072.000000000000000,3181cf61-842d-4656-af2b-425da9525b07-000001,1477.380000000000109
23-37-132-1-147T,449067.000000000000000,3181cf61-842d-4656-af2b-425da9525b07-000001,2324.320000000000164
23-37-133-1-136T,799624.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,109.019999999999996
23-37-133-1-146T,449525.000000000000000,3181cf61-842d-4656-af2b-425da9525b07-000001,439.470000000000027
23-37-133-1-154T,895357.000000000000000,3953ff08-f10e-45e1-9138-6a500fc6015d-000001,11.510000000000000
23-37-134-1-147T,449094.000000000000000,3181cf61-842d-4656-af2b-425da9525b07-000001,709.320000000000050
23-37-135-1-136T,800082.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,104.040000000000006
23-37-135-1-142T,449513.000000000000000,3181cf61-842d-4656-af2b-425da9525b07-000001,620.639999999999986
23-37-135-1-146T,449121.000000000000000,3181cf61-842d-4656-af2b-425da9525b07-000001,578.899999999999977
23-37-136-1-129T,446571.000000000000000,68b8f300-3e7c-4eca-868a-fbf62bd8c679-000001,214.620000000000005
23-37-136-1-131T,446580.000000000000000,68b8f300-3e7c-4eca-868a-fbf62bd8c679-000001,411.220000000000027
23-37-136-1-137T,800078.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,48.039999999999999
23-37-136-1-143T,449590.000000000000000,3181cf61-842d-4656-af2b-425da9525b07-000001,136.680000000000007
23-37-136-1-145T,449152.000000000000000,3181cf61-842d-4656-af2b-425da9525b07-000001,276.639999999999986
23-37-136-1-153T,893997.000000000000000,54a21a36-5aa8-449e-9af7-cf598a571c1a-000001,527.590000000000032
23-37-137-1-128T,450156.000000000000000,2e31edd8-7be2-4353-898b-0aa07f424366-000001,34.409999999999997
23-37-137-1-142T,448966.000000000000000,b506dc78-5e6b-461d-afd8-8aa5f3719103-000001,72.689999999999998
23-37-137-1-146T,454346.000000000000000,863bcc74-0d43-475f-9994-49faf69a1b6c-000001,10.920000000000000
23-37-137-1-154T,893966.000000000000000,54a21a36-5aa8-449e-9af7-cf598a571c1a-000001,9.529999999999999
23-37-138-1-143T,453394.000000000000000,4393e29c-cc5e-433d-8ee7-fab4058757d9-000001,129.240000000000009
23-37-139-1-134T,452788.000000000000000,117bb541-d87a-4c4f-a73f-1d7f2b2ea078-000001,4.300000000000000
23-37-139-1-136T,450946.000000000000000,24d7f30a-7654-4edb-9da5-1e02e6509499-000002,23.140000000000001
23-37-139-1-144T,454369.000000000000000,63ba27a2-c1c4-422f-89d8-65c6cb793009-000001,11.220000000000001
23-37-140-1-133T,446283.000000000000000,f02cd2db-1e32-461a-aa2b-3fe8ac02118c-000001,83.370000000000005
23-37-140-1-139T,448048.000000000000000,b5e2dbe2-7e07-47f1-adc7-ee82211b54e8-000001,738.580000000000041
23-37-140-1-143T,446887.000000000000000,7386084b-c4b2-49d1-8911-258f4651c3a5-000001,69.900000000000006
23-37-140-1-147T,450178.000000000000000,31ee95dd-4039-40c5-b66b-f15f45f8473c-000001,25.480000000000000
23-37-141-1-132T,452815.000000000000000,1a99533c-8316-4c0c-b0a9-929c397647ff-000001,5.500000000000000
23-37-143-1-136T,495901.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000022,448.990000000000009
23-37-143-1-138T,452586.000000000000000,d0fe5532-ec7a-4515-8647-277014200d41-000001,39.539999999999999
23-37-144-1-131T,465141.000000000000000,f52d3acd-2b7c-4210-a164-b023b79c081c-000001,255.280000000000001
23-37-144-1-133T,465038.000000000000000,f52d3acd-2b7c-4210-a164-b023b79c081c-000001,18.850000000000001
23-37-144-1-137T,446108.000000000000000,e54cec02-c4f2-4667-a79e-0987898b10a6-000001,9.090000000000000
23-37-144-1-139T,454177.000000000000000,db04cf95-f066-4227-9491-f7f704a6b77c-000001,80.670000000000002
23-37-145-1-136T,495899.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000022,980.370000000000005
23-37-145-1-150T,447098.000000000000000,7badfdf0-682d-4e0e-ab70-339b69cfb9e0-000001,129.099999999999994
23-37-145-1-154T,436804.000000000000000,c8454ba7-49fe-46be-a0ab-588ea2e83226-000001,615.059999999999945
23-37-146-1-135T,496018.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000022,1120.309999999999945
23-37-146-1-151T,447081.000000000000000,7badfdf0-682d-4e0e-ab70-339b69cfb9e0-000001,699.539999999999964
23-37-147-1-136T,495925.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000022,1441.910000000000082
23-37-147-1-138T,431733.000000000000000,1d98229b-32b8-41c2-872f-150bfbd7bb36-000001,13.190000000000000
23-37-147-1-142T,438041.000000000000000,72daff65-e688-46b1-82bf-fc493c97b0f5-000001,189.699999999999989
23-37-147-1-144T,438045.000000000000000,72daff65-e688-46b1-82bf-fc493c97b0f5-000001,23.640000000000001
23-37-148-1-143T,437985.000000000000000,72daff65-e688-46b1-82bf-fc493c97b0f5-000001,401.949999999999989
23-37-148-1-145T,451092.000000000000000,57198108-6444-4da4-b803-fa4a97a7b08b-000001,20.579999999999998
23-37-149-1-148T,451632.000000000000000,5577ce02-d1f3-4773-8ea6-d595b8c5efd4-000001,756.049999999999955
23-37-149-1-156T,436559.000000000000000,c8454ba7-49fe-46be-a0ab-588ea2e83226-000001,330.480000000000018
23-37-150-1-139T,431612.000000000000000,1d98229b-32b8-41c2-872f-150bfbd7bb36-000001,377.319999999999993
23-37-150-1-143T,438214.000000000000000,72daff65-e688-46b1-82bf-fc493c97b0f5-000001,342.069999999999993
23-37-151-1-138T,431611.000000000000000,1d98229b-32b8-41c2-872f-150bfbd7bb36-000001,697.440000000000055
23-37-152-1-139T,431673.000000000000000,1d98229b-32b8-41c2-872f-150bfbd7bb36-000001,15.300000000000001
23-37-152-1-145T,438230.000000000000000,72daff65-e688-46b1-82bf-fc493c97b0f5-000001,1214.349999999999909
23-41-138-1-123T,467333.000000000000000,4d0ecbbc-99a0-4e66-9c6d-a5a22a9ed949-000001,346.660000000000025
23-41-139-1-123T,467847.000000000000000,f2ede9dc-75d3-4905-bedc-1fc7cf3d6787-000001,3.410000000000000
23-41-139-1-126T,465569.000000000000000,29c8759f-8b98-400b-b24e-4d8e06562eea-000001,648.139999999999986
23-41-143-1-126T,467759.000000000000000,0fd9cd5c-84a2-461c-a002-6e51b43d96a9-000001,4.800000000000000
23-41-144-1-125T,467769.000000000000000,0fd9cd5c-84a2-461c-a002-6e51b43d96a9-000001,403.990000000000009
23-41-144-1-127T,466526.000000000000000,f9a66e9d-ee0c-4aef-9f87-46226a083da2-000001,194.669999999999987
23-41-145-1-130T,464669.000000000000000,912269b3-ae2b-474b-a319-689c85f65d3d-000001,246.889999999999986
23-41-146-1-131T,464676.000000000000000,912269b3-ae2b-474b-a319-689c85f65d3d-000001,7.740000000000000
23-41-147-1-130T,464769.000000000000000,912269b3-ae2b-474b-a319-689c85f65d3d-000001,584.220000000000027
23-41-147-1-132T,492368.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000019,41.130000000000003
23-41-148-1-127T,464713.000000000000000,912269b3-ae2b-474b-a319-689c85f65d3d-000001,1110.089999999999918
23-41-149-1-124T,465285.000000000000000,59d17c7d-36ef-4611-85cf-b8f59a918e1e-000001,18.170000000000002
23-41-149-1-128T,464748.000000000000000,912269b3-ae2b-474b-a319-689c85f65d3d-000001,1269.019999999999982
23-41-149-1-130T,464636.000000000000000,2c316865-b7fb-472d-91a4-b85abb9689f3-000003,26.699999999999999
23-41-150-1-135T,492666.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000022,127.689999999999998
23-41-151-1-128T,492984.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,1899.910000000000082
23-41-151-1-130T,492951.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,158.919999999999987
23-41-152-1-127T,495856.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,991.269999999999982
23-41-152-1-135T,493252.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,9.660000000000000
23-41-153-1-120T,466547.000000000000000,116c23f5-3a9d-4c5e-b1c5-773991af2d0d-000001,154.330000000000013
23-41-153-1-126T,495831.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,282.879999999999995
23-41-153-1-132T,495770.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,0.660000000000000
23-41-153-1-134T,492742.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,881.929999999999950
23-41-153-1-138T,430906.000000000000000,1d98229b-32b8-41c2-872f-150bfbd7bb36-000001,969.740000000000009
23-41-154-1-123T,494528.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,406.519999999999982
23-41-154-1-139T,430906.000000000000000,1d98229b-32b8-41c2-872f-150bfbd7bb36-000001,969.740000000000009
23-41-155-1-122T,494564.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,29.100000000000001
23-41-155-1-124T,492247.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,4768.460000000000036
23-41-155-1-128T,495891.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,1142.450000000000045
23-41-155-1-130T,494883.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,1755.650000000000091
23-41-155-1-138T,430947.000000000000000,1d98229b-32b8-41c2-872f-150bfbd7bb36-000001,13.550000000000001
23-41-156-1-121T,495015.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,1073.470000000000027
23-41-156-1-125T,492247.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,4768.460000000000036
23-41-156-1-127T,494847.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,1449.890000000000100
23-41-156-1-131T,494704.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,1.110000000000000
23-41-156-1-135T,492880.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,889.639999999999986
23-41-157-1-122T,492383.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,307.139999999999986
23-41-157-1-124T,492247.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,4768.460000000000036
23-41-157-1-128T,492348.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,567.559999999999945
23-41-157-1-130T,495852.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,22.960000000000001
23-41-158-1-123T,494987.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,549.500000000000000
23-41-158-1-127T,493504.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,553.350000000000023
23-41-158-1-136T,431364.000000000000000,1d98229b-32b8-41c2-872f-150bfbd7bb36-000001,9.369999999999999
23-41-159-1-122T,494257.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,1836.900000000000091
23-41-159-1-128T,494819.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,928.590000000000032
23-41-159-1-130T,492240.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,746.440000000000055
23-41-159-1-134T,492679.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,120.510000000000005
23-41-160-1-129T,492319.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,339.899999999999977
23-41-160-1-131T,495871.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,904.639999999999986
23-41-160-1-133T,493232.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,1949.069999999999936
23-41-161-1-128T,493518.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,13.900000000000000
23-41-161-1-132T,494463.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,741.769999999999982
23-41-162-1-127T,495049.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,1201.420000000000073
23-41-163-1-128T,493727.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,1989.400000000000091
23-41-163-1-132T,492128.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,131.099999999999994
23-41-164-1-133T,495880.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,638.659999999999968
23-41-164-1-135T,432712.000000000000000,b51b9109-0454-43de-8a37-5a288787ea20-000001,29.609999999999999
23-44-078-1-151T,478295.000000000000000,336a44fd-79d5-461e-8b97-e11ce67631e6-000001,1670.170000000000073
23-44-079-1-150T,478342.000000000000000,336a44fd-79d5-461e-8b97-e11ce67631e6-000001,566.090000000000032
23-44-080-1-145T,485089.000000000000000,8b35abe6-1a79-4793-ad72-9bb74f3d6a9e-000001,13.470000000000001
23-44-083-1-161T,484651.000000000000000,96e34598-9311-4aca-b22f-723cbe7c93e9-000001,3.500000000000000
23-44-086-1-151T,486997.000000000000000,22d73f1a-c762-4436-8887-d9870cbe25c3-000001,11.560000000000000
23-44-086-1-155T,477183.000000000000000,59e2b68c-7f07-4996-a51d-91b6354c03a8-000006,21.280000000000001
23-44-087-1-152T,474484.000000000000000,e8ae0d88-626e-4e6f-a23a-49487d73889a-000001,42.969999999999999
23-44-087-1-154T,487046.000000000000000,f93067f5-9aca-4060-8d44-82c1aca834f0-000001,2.250000000000000
23-44-087-1-156T,477171.000000000000000,59e2b68c-7f07-4996-a51d-91b6354c03a8-000006,30.620000000000001
23-44-088-1-143T,481602.000000000000000,f33e7aee-abd2-4252-a95b-6bc203f262d6-000001,309.139999999999986
23-44-088-1-147T,478632.000000000000000,d99aa2c1-afda-4e9c-abc1-9016e72ba7e2-000001,801.309999999999945
23-44-088-1-153T,474513.000000000000000,e8ae0d88-626e-4e6f-a23a-49487d73889a-000001,66.469999999999999
23-44-091-1-140T,531389.000000000000000,a8d83c8e-a67b-4a8b-9ea0-def07bf107a0-000001,1181.789999999999964
23-44-091-1-146T,486649.000000000000000,e42e320e-cd13-4c22-b16b-9d7aaa782f24-000001,522.279999999999973
23-44-092-1-147T,483355.000000000000000,d673249f-3261-4abc-abda-70755c64346e-000001,5.080000000000000
23-44-092-1-153T,481983.000000000000000,21ee14bb-6951-4212-b414-aaa69e14ccc7-000011,111.579999999999998
23-44-092-1-159T,481782.000000000000000,0babc1de-1c78-4fce-8d79-3db7eac52abf-000001,1.090000000000000
23-44-093-1-158T,489308.000000000000000,118d723a-c2ef-44e9-bdcf-962647b36eae-000001,1.750000000000000
23-44-093-1-162T,488699.000000000000000,9f16c121-3f0b-42ca-afd9-2b75dd5e4e69-000001,4.660000000000000
23-44-095-1-148T,473817.000000000000000,10a73e96-6e15-4ea7-8e9b-cdeec01782e6-000001,3.880000000000000
23-44-097-1-146T,484776.000000000000000,90fe5878-670a-400f-af86-dac8eaf4258c-000001,4.650000000000000
23-45-158-1-119T,491944.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,2540.449999999999818
23-45-159-1-114T,491963.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,849.340000000000032
23-45-159-1-116T,491993.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,764.519999999999982
23-45-159-1-120T,491944.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,2540.449999999999818
23-45-160-1-115T,496260.000000000000000,a22a73da-dcb4-4788-975a-06b57fbb1e5c-000001,844.389999999999986
23-45-160-1-117T,491890.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,229.689999999999998
23-45-160-1-119T,491932.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,2249.380000000000109
23-45-161-1-116T,496250.000000000000000,a22a73da-dcb4-4788-975a-06b57fbb1e5c-000001,521.750000000000000
23-45-161-1-118T,491932.000000000000000,31f30c62-1b6f-4aba-9574-60c0e09cb404-000002,2249.380000000000109
23-45-162-1-119T,496333.000000000000000,a22a73da-dcb4-4788-975a-06b57fbb1e5c-000001,560.000000000000000
23-49-095-1-138T,531476.000000000000000,4ec5984f-533b-4050-8bad-6934fe85633f-000001,798.379999999999995
23-49-096-1-145T,490614.000000000000000,22817a7c-8494-4eec-b730-6189497599c9-000001,4.190000000000000
23-49-100-1-147T,538135.000000000000000,83c7fc8a-2607-4322-8f2e-9843f43d7e1d-000001,41.619999999999997
23-49-100-1-155T,541578.000000000000000,e620f32f-fc37-4d38-bf2c-2ca77706fa3e-000001,6.220000000000000
23-49-101-1-150T,534703.000000000000000,1704563a-890a-4ba4-ba9e-43d1e8988687-000001,2.030000000000000
23-49-103-1-146T,538521.000000000000000,6bb19a2c-7a8a-4b91-bec4-b7bf777a83ff-000001,52.310000000000002
23-49-105-1-144T,538918.000000000000000,23fabe47-77d1-45db-a22e-19462866a605-000001,9.220000000000001
23-49-107-1-138T,535431.000000000000000,5b52fb3b-f875-49ad-817c-fcc6c3f76cb7-000001,127.879999999999995
23-49-107-1-144T,537193.000000000000000,8b3e27df-52df-44d0-b29e-84574399f431-000001,3.540000000000000
23-49-107-1-158T,533213.000000000000000,4f7696e6-a074-438c-8a21-375f9ebd75e1-000001,123.909999999999997
23-49-108-1-137T,542687.000000000000000,33c5dac4-64d1-4063-8fc4-aa811fcf82f1-000001,28.120000000000001
23-49-108-1-159T,534060.000000000000000,339fc050-86cc-40d2-8354-ddc0520f6b13-000001,41.039999999999999
23-49-109-1-136T,539565.000000000000000,d308c235-dd1b-4ca6-b10f-69ee71d23137-000001,60.659999999999997
23-49-109-1-146T,541121.000000000000000,bb8e8c8b-8466-45cb-b7d9-9f1c467a733c-000001,1.310000000000000
23-49-113-1-140T,534936.000000000000000,7a78d088-b6da-4355-a9a9-6a2b85387050-000001,55.020000000000003
23-49-116-1-147T,539694.000000000000000,464915e8-227b-4d4b-9d74-d7a3a4a0c49c-000001,499.230000000000018
23-49-117-1-150T,537831.000000000000000,216e121d-b4af-409d-bb24-502b34d454d0-000001,28.320000000000000
23-49-117-1-154T,533973.000000000000000,2d3f4758-bad3-4d3f-84f3-9524bd99da4c-000001,201.610000000000014
23-49-119-1-146T,537747.000000000000000,4bc1c83c-1c40-4147-b5d1-7542539ed826-000001,4.310000000000000
23-49-119-1-150T,531811.000000000000000,8cba5200-42d1-4376-89f4-a8c35d2248ba-000001,133.520000000000010
23-49-120-1-145T,535547.000000000000000,c70b5cf6-eb9c-40c7-93d1-9aacfaa3162a-000001,177.879999999999995
23-49-120-1-151T,898709.000000000000000,9bfca15d-42ac-437e-a2c2-8fd902380048-000001,32.770000000000003
23-49-121-1-152T,898698.000000000000000,9bfca15d-42ac-437e-a2c2-8fd902380048-000001,26.340000000000000
23-49-122-1-143T,538092.000000000000000,03290b41-7ef2-4bd8-9ba3-5dbff7e09e30-000001,1.170000000000000
23-49-123-1-140T,798604.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,1347.259999999999991
23-49-124-1-141T,798344.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,1327.740000000000009
23-49-124-1-143T,798169.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,1819.670000000000073
23-49-124-1-149T,892690.000000000000000,7e2030f9-f7cf-4ec7-9fa9-79a1dcacabd1-000001,352.379999999999995
23-49-125-1-142T,798180.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,686.289999999999964
23-49-125-1-144T,798185.000000000000000,883ac455-8ba0-4b20-962e-1a07a041eda2-000002,891.620000000000005
23-49-125-1-148T,537385.000000000000000,5936854e-15f2-4dbf-8d1b-7180c3371324-000001,1.680000000000000
23-53-093-1-124T,576437.000000000000000,65f34c76-b425-468b-957d-a4eb61e1bcd2-000001,626.549999999999955
23-53-093-1-126T,575688.000000000000000,028f07cf-4123-4b59-90c9-927571ea1e76-000001,97.129999999999995
23-53-095-1-116T,576340.000000000000000,5e870db4-5436-4e23-b081-7b3a3fb6c8ca-000001,6.780000000000000
23-53-095-1-118T,575942.000000000000000,ef3c0c52-8e01-4cd7-9701-0624107aa0cf-000001,1386.859999999999900
23-53-096-1-117T,575941.000000000000000,ef3c0c52-8e01-4cd7-9701-0624107aa0cf-000001,389.839999999999975
23-53-100-1-133T,578223.000000000000000,b796fa9c-a759-4f0b-860e-defb80e25582-000001,49.020000000000003
23-53-101-1-116T,576033.000000000000000,1f014ebb-0710-4a3d-8a33-1a94a6707411-000001,0.540000000000000
23-53-103-1-108T,577055.000000000000000,fbb1fb1e-6e52-4630-afe8-a766bebe53e2-000001,6.240000000000000
23-53-103-1-118T,579071.000000000000000,4a602564-ada0-473b-92d0-71d40ef6ebdd-000001,795.840000000000032
23-53-103-1-124T,579301.000000000000000,f40bd157-830f-4171-9c43-444f67da7ec9-000001,2.290000000000000
23-53-108-1-121T,800789.000000000000000,2ab36dc5-baef-480c-aa31-c5e85aabe6d5-000001,2.440000000000000
23-56-051-1-136T,611633.000000000000000,7731d46c-be30-4e67-80b8-86fe0a58e2a3-000001,63.109999999999999
23-56-055-1-138T,606795.000000000000000,3f3c636e-a903-460c-9bee-c2630a92114b-000001,2.140000000000000
23-56-055-1-144T,594247.000000000000000,b8fa66de-5674-4c12-882c-7481c3f31bb8-000001,15.250000000000000
23-56-057-1-140T,603859.000000000000000,b97b5e60-60e1-4d50-a91c-e69bbb90424e-000001,1.080000000000000
23-56-057-1-146T,602644.000000000000000,b283b486-58fe-4d77-8d01-0b2ab8877c5f-000002,47.539999999999999
23-56-058-1-135T,611490.000000000000000,569ae87a-05b4-4386-9f0a-a6bd262ff976-000001,6.070000000000000
23-56-059-1-146T,601781.000000000000000,b283b486-58fe-4d77-8d01-0b2ab8877c5f-000002,995.049999999999955
23-56-060-1-137T,612635.000000000000000,948336da-21f4-4ece-b722-b0a7e9002a28-000001,2.440000000000000
23-56-061-1-134T,593045.000000000000000,10d9da71-3e93-4a03-b24d-e4aa24cffca1-000001,61.689999999999998
23-56-061-1-146T,604023.000000000000000,39ef1d2e-6a79-4694-bda6-35d716e0bff4-000002,899.539999999999964
23-56-062-1-139T,607711.000000000000000,5dcbe032-1e4c-4e5d-987d-5eceba2a6686-000001,0.540000000000000
23-56-063-1-146T,604428.000000000000000,39ef1d2e-6a79-4694-bda6-35d716e0bff4-000002,573.950000000000045
23-56-065-1-142T,594275.000000000000000,d563ea19-0f28-4209-800f-b3a76dd3b6b9-000001,44.070000000000000
