OBJECTID,DEP,DEPB,CYCCARTE,TFIFN,FAO2,NUM_DEP,ZPOPCODE,CODE_ONF,FREQUENCY,SUM_Shape_Area
5592,41,41,4,AAA,1,41,1,2O,1,224671.336169615180000
5593,41,41,4,AAA,1,41,2,,2,12445364.332247449000000
5594,41,41,4,AAA,1,41,2,1O,1,24866643.447070438000000
5595,41,41,4,AAA,1,41,2,1S,1,51800.534203909323000
5596,41,41,4,AAA,1,41,2,2O,1,29093.405128194216000
5597,41,41,4,AAJ,1,41,1,,2,3927306.716535089500000
5598,41,41,4,AAJ,1,41,1,1O,1,5638518.524640802300000
5599,41,41,4,AAJ,1,41,1,1S,1,6594.546843484631600
5600,41,41,4,AAJ,1,41,1,2O,1,170526.617956010510000
5601,41,41,4,AAJ,1,41,2,,1,997863.566783604330000
5602,41,41,4,AAJ,1,41,2,1O,1,2945724.168990320100000
5603,41,41,4,AFA,1,41,1,,1,1000479.636412428700000
5604,41,41,4,AFA,1,41,2,,1,1086878.847062489900000
5605,41,41,4,AFJ,1,41,1,,1,1061874.166987351100000
5606,41,41,4,AFJ,1,41,2,,1,183497.907931546040000
5607,41,41,4,CNA,1,41,1,,4,42888773.872204073000000
5608,41,41,4,CNA,1,41,1,1O,2,1449169.296137872400000
5609,41,41,4,CNA,1,41,1,1S,1,621842.973995203150000
5610,41,41,4,CNA,1,41,1,2O,1,533805.730373139490000
5611,41,41,4,CNA,1,41,2,,2,18889446.997562408000000
5612,41,41,4,CNA,1,41,2,1O,1,622271.946316144080000
5613,41,41,4,CNA,1,41,2,1S,1,187640.344287078300000
5614,41,41,4,CNJ,1,41,1,,1,6029567.461010873300000
5615,41,41,4,CNJ,1,41,1,1O,2,647434.330091324290000
5616,41,41,4,CNJ,1,41,1,2O,1,132541.109275821650000
5617,41,41,4,CNJ,1,41,2,,2,3327933.400447515300000
5618,41,41,4,CNJ,1,41,2,1O,1,210908.241036925090000
5619,41,41,4,CNJ,1,41,2,2O,1,89780.055806759192000
5620,41,41,4,CPA,1,41,1,,3,42366081.577835843000000
5621,41,41,4,CPA,1,41,1,1O,1,1759759.962557129800000
5622,41,41,4,CPA,1,41,1,1S,1,1131869.738231149300000
5623,41,41,4,CPA,1,41,1,2O,2,334104.829981992140000
5624,41,41,4,CPA,1,41,2,,1,12154294.301129589000000
5625,41,41,4,CPA,1,41,2,1O,1,193071.716632358610000
5626,41,41,4,CPA,1,41,2,2O,1,69905.436547545978000
5627,41,41,4,CPJ,1,41,1,,1,2160977.532078178600000
5628,41,41,4,CPJ,1,41,1,2O,1,942.236518010132730
5629,41,41,4,CPJ,1,41,2,,1,498117.166165792850000
5630,41,41,4,CRA,1,41,1,,2,14741839.033549970000000
5631,41,41,4,CRA,1,41,1,1O,1,989642.298840181790000
5632,41,41,4,CRA,1,41,1,1S,1,39616.570312500000000
5633,41,41,4,CRA,1,41,1,2O,1,37754.539669091682000
5634,41,41,4,CRA,1,41,2,,1,7087224.416729012500000
5635,41,41,4,CRA,1,41,2,1O,1,157382.470518816150000
5636,41,41,4,CRJ,1,41,1,,1,673396.573920479040000
5637,41,41,4,CRJ,1,41,1,1O,1,137021.572505143470000
5638,41,41,4,CRJ,1,41,1,2O,1,630.428932965513470
5639,41,41,4,CRJ,1,41,2,,1,25677.132812500000000
5640,41,41,4,CSA,1,41,1,,3,83565211.626270920000000
5641,41,41,4,CSA,1,41,1,1O,1,5339848.083153952800000
5642,41,41,4,CSA,1,41,1,1S,1,6111959.535380786300000
5643,41,41,4,CSA,1,41,1,2M,1,1083.709279475137000
5644,41,41,4,CSA,1,41,1,2O,2,977057.758202894590000
5645,41,41,4,CSA,1,41,2,,2,33587072.570658758000000
5646,41,41,4,CSA,1,41,2,1O,1,237307.414084926950000
5647,41,41,4,CSA,1,41,2,1S,1,1414602.669230032000000
5648,41,41,4,CSA,1,41,2,2O,1,213182.416059810730000
5649,41,41,4,CSJ,1,41,1,,2,1474919.197484416700000
5650,41,41,4,CSJ,1,41,1,1O,1,267867.727526045520000
5651,41,41,4,CSJ,1,41,1,1S,1,3068.099333161247200
5652,41,41,4,CSJ,1,41,1,2O,2,148277.651193558940000
5653,41,41,4,CSJ,1,41,2,,1,969722.593750000000000
5654,41,41,4,FR,1,41,1,,5,15664622.212823747000000
5655,41,41,4,FR,1,41,1,1O,2,2410113.071897683700000
5656,41,41,4,FR,1,41,1,1S,1,3545135.900594030000000
5657,41,41,4,FR,1,41,1,2O,1,339.336544429297930
5658,41,41,4,FR,1,41,2,,1,4940219.650746339000000
5659,41,41,4,FR,1,41,2,1O,1,292764.100529288810000
5660,41,41,4,FR,1,41,2,1S,1,926119.555983651200000
5661,41,41,4,FR,1,41,2,2O,1,101223.983371936610000
5662,41,41,4,HFW,1,41,1,,6,611701664.690088150000000
5663,41,41,4,HFW,1,41,1,1O,3,6222739.969961983200000
5664,41,41,4,HFW,1,41,1,1S,1,20582116.501258865000000
5665,41,41,4,HFW,1,41,1,2M,1,832464.636102719000000
5666,41,41,4,HFW,1,41,1,2O,1,2326667.450454264900000
5667,41,41,4,HFW,1,41,2,,7,280009402.615956720000000
5668,41,41,4,HFW,1,41,2,1O,1,1153928.791489378800000
5669,41,41,4,HFW,1,41,2,1S,1,4783461.143839661000000
5670,41,41,4,HFW,1,41,2,2O,1,701374.531582682980000
5671,41,41,4,HFZ,1,41,1,,3,75920555.823095515000000
5672,41,41,4,HFZ,1,41,1,1O,1,3064716.678158305600000
5673,41,41,4,HFZ,1,41,1,1S,1,1250046.789318163200000
5674,41,41,4,HFZ,1,41,1,2O,1,198845.798925549640000
5675,41,41,4,HFZ,1,41,2,,3,18991601.412506294000000
5676,41,41,4,HFZ,1,41,2,1O,1,356591.264040124490000
5677,41,41,4,HFZ,1,41,2,2O,1,19087.239263523570000
5678,41,41,4,MR,1,41,1,,5,207337958.757575810000000
5679,41,41,4,MR,1,41,1,1O,2,3400297.072345760700000
5680,41,41,4,MR,1,41,1,1S,1,3384967.374273787300000
5681,41,41,4,MR,1,41,1,2O,2,2051395.051915273800000
5682,41,41,4,MR,1,41,2,,5,90260551.903655782000000
5683,41,41,4,MR,1,41,2,1O,1,584496.261870049640000
5684,41,41,4,MR,1,41,2,1S,1,903992.163548438110000
5685,41,41,4,MR,1,41,2,2O,1,793842.706154619340000
5686,41,41,4,QF,1,41,1,,6,263625318.038627300000000
5687,41,41,4,QF,1,41,1,1O,2,1517077.888570699600000
5688,41,41,4,QF,1,41,1,1S,1,732078.406250000000000
5689,41,41,4,QF,1,41,1,2M,1,809492.480542263480000
5690,41,41,4,QF,1,41,1,2O,2,1726700.891566729600000
5691,41,41,4,QF,1,41,2,,7,109727848.429518090000000
5692,41,41,4,QF,1,41,2,1O,1,601642.424843432960000
5693,41,41,4,QF,1,41,2,1S,1,529435.517354252280000
5694,41,41,4,QF,1,41,2,2O,1,1209130.009716081400000
5695,42,42,3,00,0,42,1,,9,3427238432.866613400000000
5696,42,42,3,00,0,42,1,1O,1,2893.522940462881700
5697,42,42,3,00,0,42,1,2M,1,56631.927138800325000
5698,42,42,3,00,0,42,1,2O,3,8124449.299365573600000
5699,42,42,3,00,0,42,2,,4,61216394.994085453000000
5700,42,42,3,00,0,42,2,2O,1,64629.324279688168000
5701,42,42,3,CS,1,42,1,,5,93966265.705302730000000
5702,42,42,3,CS,1,42,1,2O,1,9029001.779893882600000
5703,42,42,3,CS,1,42,2,,1,533331.531250000000000
5704,42,42,3,CU,1,42,1,,6,231335062.329075130000000
5705,42,42,3,CU,1,42,1,1O,2,16144.117824082081000
5706,42,42,3,CU,1,42,1,2O,2,24428116.023493510000000
5707,42,42,3,ER,1,42,1,,8,257998949.261458690000000
5708,42,42,3,ER,1,42,1,2O,3,25560065.172280762000000
5709,42,42,3,ER,1,42,2,,1,399724.585937500000000
5710,42,42,3,FS,1,42,1,,5,150895940.961689860000000
5711,42,42,3,FS,1,42,1,1O,1,14592.968391715065000
5712,42,42,3,FS,1,42,1,2O,2,4231766.637403285100000
5713,42,42,3,FS,1,42,2,,1,1007526.949078006900000
5714,42,42,3,HF,1,42,1,,4,133338103.303125560000000
5715,42,42,3,HF,1,42,1,2O,1,5969539.431264114600000
5716,42,42,3,HF,1,42,2,,1,859769.192052653990000
5717,42,42,3,HI,1,42,1,,3,74900100.627699569000000
5718,42,42,3,HI,1,42,1,1O,2,30520.812799805888000
5719,42,42,3,HI,1,42,1,2O,3,2933893.739949202200000
5720,42,42,3,HI,1,42,2,,1,32950.492187500000000
5721,42,42,3,SX,1,42,1,,7,93380721.898478553000000
5722,42,42,3,SX,1,42,1,2O,1,446957.792547678810000
5723,42,42,3,SX,1,42,2,,2,1807928.662645328800000
5724,42,42,3,TS,1,42,1,,5,85067256.983944640000000
5725,42,42,3,TS,1,42,1,2O,2,1693203.315179026700000
5726,42,42,3,TS,1,42,2,,1,337063.835937500000000
5727,42,42,3,WF,3,42,1,,6,100521858.693690580000000
5728,42,42,3,WF,3,42,1,1O,1,1347.731308704353500
5729,42,42,3,WF,3,42,1,2O,2,6686818.466507666700000
5730,42,42,3,WF,3,42,2,,2,1197124.825878401800000
5731,43,43,4,00,0,43,1,,7,2885319025.733806100000000
5732,43,43,4,00,0,43,1,1O,2,931634.924447002470000
5733,43,43,4,00,0,43,1,2O,4,3359621.645459342300000
5734,43,43,4,00,0,43,2,,2,2442629.483258599400000
5735,43,43,4,41,4,43,1,,6,23006409.696902540000000
5736,43,43,4,41,4,43,1,1O,1,481607.777223829940000
5737,43,43,4,41,4,43,1,2O,3,2286747.671945902500000
5738,43,43,4,46,4,43,1,,6,49545383.529111408000000
5739,43,43,4,46,4,43,1,1O,1,40531.164324296326000
5740,43,43,4,46,4,43,1,2O,3,1887979.187786351700000
5741,43,43,4,AH,1,43,1,,2,350052.777263948400000
5742,43,43,4,AH,1,43,1,2O,1,252340.257981034020000
5743,43,43,4,BF,1,43,1,,1,120980.679687500000000
5744,43,43,4,CP,1,43,1,,7,313560894.594805960000000
5745,43,43,4,CP,1,43,1,1O,1,1799988.217927835400000
5746,43,43,4,CP,1,43,1,2O,3,34317142.332613498000000
5747,43,43,4,CR,1,43,1,,7,363798959.159691690000000
5748,43,43,4,CR,1,43,1,1O,3,2404774.436082584800000
5749,43,43,4,CR,1,43,1,2O,4,18167855.842177760000000
5750,43,43,4,CW,1,43,1,,7,319016050.332967700000000
5751,43,43,4,CW,1,43,1,1O,3,30458651.963547621000000
5752,43,43,4,CW,1,43,1,2O,6,59179368.243275128000000
5753,43,43,4,CY,1,43,1,,4,19527371.778432228000000
5754,43,43,4,CY,1,43,1,1O,1,334731.158412443710000
5755,43,43,4,CY,1,43,1,2O,1,1276653.503391192800000
5756,43,43,4,DR,1,43,1,,1,655071.397848871070000
5757,43,43,4,DR,1,43,1,1O,1,224847.372360036880000
5758,43,43,4,DR,1,43,1,2O,1,140424.001883044260000
5759,43,43,4,FF,1,43,1,,4,29120421.890028466000000
5760,43,43,4,FF,1,43,1,2O,1,2242722.783237775800000
5761,43,43,4,FP,1,43,1,,5,30318681.012175567000000
5762,43,43,4,FP,1,43,1,2O,1,1383830.899267914200000
5763,43,43,4,FR,1,43,1,,6,66911980.459397569000000
5764,43,43,4,FR,1,43,1,1O,1,431773.060872394480000
5765,43,43,4,FR,1,43,1,2O,4,2254067.853698565200000
5766,43,43,4,HF,1,43,1,,1,557872.324218750000000
5767,43,43,4,IF,1,43,1,,1,2204520.586553344000000
5768,43,43,4,JF,1,43,1,,3,21204379.486811951000000
5769,43,43,4,JF,1,43,1,2O,2,394335.056914967600000
5770,43,43,4,JH,1,43,1,,4,14661009.066560775000000
5771,43,43,4,JH,1,43,1,2O,2,957776.525975843430000
5772,43,43,4,MP,1,43,1,,6,227850055.875509170000000
5773,43,43,4,MP,1,43,1,1O,1,541986.529821825910000
5774,43,43,4,MP,1,43,1,2O,3,7066113.836026457100000
5775,43,43,4,MR,1,43,1,,7,118289705.813489080000000
5776,43,43,4,MR,1,43,1,1O,2,1136607.541181327500000
5777,43,43,4,MR,1,43,1,2O,4,8271247.629854622300000
5778,43,43,4,QF,1,43,1,,7,130965958.189358590000000
5779,43,43,4,QF,1,43,1,1O,1,19186.271899447438000
5780,43,43,4,QF,1,43,1,2O,3,3492619.265931651500000
5781,43,43,4,QF,1,43,2,,2,89239.016122077213000
5782,43,43,4,QH,1,43,1,,4,23927273.910942689000000
5783,43,43,4,QH,1,43,1,1O,1,193895.336310950220000
5784,43,43,4,QH,1,43,1,2O,2,5234448.696455678900000
5785,43,43,4,WF,3,43,1,,7,104228343.996225340000000
5786,43,43,4,WF,3,43,1,1O,1,275079.662886984530000
5787,43,43,4,WF,3,43,1,2O,2,2622997.305018932100000
5788,43,43,4,WP,3,43,1,,6,34648088.352589488000000
5789,43,43,4,WP,3,43,1,1O,1,75287.488630479842000
5790,43,43,4,WP,3,43,1,2O,2,1307369.272908785800000
